gene_symbol	ensembl_id	ensembl_id_clean	gene_name	logFC	logCPM	LR	PValue	FDR
ANKAR	ENSG00000151687.14	ENSG00000151687	ANKAR	3.21586825275628	3.83083445826297	5.39159811742125	0.0202339314355765	0.0464228097211513
INPP1	ENSG00000151689.12	ENSG00000151689	INPP1	7.09117389338882	2.67018785171842	12.2529211229681	0.000464530386378448	0.0042985293857022
MFSD6	ENSG00000151690.14	ENSG00000151690	MFSD6	3.7081441932592	5.20408099595858	7.8770387960725	0.0050066394066224	0.0174342657983806
RNF144A	ENSG00000151692.14	ENSG00000151692	RNF144A	5.00509041267859	3.3207050042334	9.0653839769787	0.00260493827644858	0.0116759128378657
ASAP2	ENSG00000151693.9	ENSG00000151693	ASAP2	-4.7021619268891	8.5577378037428	5.83293350697377	0.0157288739780079	0.0380433082784005
ADAM17	ENSG00000151694.12	ENSG00000151694	ADAM17	1.51559713966454	4.76138802728005	1.4712231910896	0.225152800839843	0.337591375108418
FLI1	ENSG00000151702.16	ENSG00000151702	FLI1	2.83198194969113	4.85796183681261	5.0440619851857	0.0247104827108617	0.054769574112736
KCNJ1	ENSG00000151704.15	ENSG00000151704	KCNJ1	-10.0049727167731	11.3104969406377	11.6642446152216	0.00063712807743047	0.00514025531244464
TMEM45B	ENSG00000151715.7	ENSG00000151715	TMEM45B	-0.487433484570191	3.66558457341447	0.111487332834766	0.7384571410206	0.820269793304547
WWC2	ENSG00000151718.15	ENSG00000151718	WWC2	8.4190935374273	4.66434884948599	24.4647022154353	7.56837592508467e-07	7.59738259884072e-05
CENPU	ENSG00000151725.11	ENSG00000151725	CENPU	2.93865699723662	2.83342636697551	2.99725958885521	0.0834054845688509	0.150952686662392
ACSL1	ENSG00000151726.13	ENSG00000151726	ACSL1	0.0992619178996106	5.08145429284648	0.00805743348777277	0.928475385984318	0.953900612113033
SLC25A4	ENSG00000151729.10	ENSG00000151729	SLC25A4	0.779368162300451	3.36843292696358	0.301043393900795	0.583229044756162	0.696266587922631
AMN1	ENSG00000151743.10	ENSG00000151743	AMN1	4.07065440758188	2.97384958984393	5.58253323553746	0.0181404645995642	0.0425239295532325
BICD1	ENSG00000151746.13	ENSG00000151746	BICD1	3.52695845639857	5.86089532162449	6.98416706290879	0.00822339152817115	0.024019049855834
SAV1	ENSG00000151748.14	ENSG00000151748	SAV1	3.71768710111972	3.8522652719438	6.70695112126385	0.00960377880273816	0.0266491745438913
CCDC122	ENSG00000151773.12	ENSG00000151773	CCDC122	-5.50584924228698	8.1740093290747	6.42868367553694	0.0112291769659879	0.0297059575121403
SERP2	ENSG00000151778.10	ENSG00000151778	SERP2	1.92080661124923	3.03334653474376	1.28661978128897	0.256671817614999	0.374043282999869
NBAS	ENSG00000151779.12	ENSG00000151779	NBAS	0.964045053938011	5.48811027048796	0.622301532436992	0.43019330583111	0.555639887841553
ZNF385D	ENSG00000151789.10	ENSG00000151789	ZNF385D	-1.02174299236529	6.32069683296291	0.526280562395591	0.468174799575384	0.592144662852393
GUF1	ENSG00000151806.13	ENSG00000151806	GUF1	4.45743460291045	3.5992227976936	7.869500604423	0.00502755360477082	0.0174847221347801
SLC35F4	ENSG00000151812.14	ENSG00000151812	SLC35F4	-3.26456007326262	5.61059023160769	3.92329362073826	0.0476214957553237	0.0952429915106474
GABRA2	ENSG00000151834.15	ENSG00000151834	GABRA2	0.812148716437123	3.86928825107474	0.352797094632141	0.55253401740548	0.669189633690651
SACS	ENSG00000151835.14	ENSG00000151835	SACS	0.655577595951566	6.09546589847326	0.312343101041183	0.576245911587024	0.690266400548346
CCDC175	ENSG00000151838.11	ENSG00000151838	CCDC175	2.6470883776959	2.25146712480426	2.4310480519527	0.118953344581142	0.201733934928372
PABPC3	ENSG00000151846.8	ENSG00000151846	PABPC3	2.0011611156606	2.36827035831126	1.58018817774047	0.208733590095532	0.317777397961337
CENPJ	ENSG00000151849.14	ENSG00000151849	CENPJ	1.91691149319631	4.63859812370106	2.3246070523445	0.127342373815743	0.213069479079363
FBXO4	ENSG00000151876.12	ENSG00000151876	FBXO4	4.21270420435798	2.02225830035012	5.00535586770434	0.0252690079747645	0.0558407687959114
TMEM267	ENSG00000151881.14	ENSG00000151881	TMEM267	-5.63623618125487	8.1208763968196	7.16535383087493	0.00743250286779141	0.0224727472217853
CCL28	ENSG00000151882.11	ENSG00000151882	CCL28	1.74953368658436	4.63746148512057	1.79294863578007	0.180567313452253	0.28246364642352
PARP8	ENSG00000151883.17	ENSG00000151883	PARP8	0.865733127248964	5.7437803704193	0.509248462378416	0.475464372055759	0.59889048283111
GFRA1	ENSG00000151892.14	ENSG00000151892	GFRA1	11.0355160907175	6.2172145008605	32.9230105685482	9.58816423543714e-09	9.3940997913119e-06
CACUL1	ENSG00000151893.14	ENSG00000151893	CACUL1	1.42592983992155	6.01922906209155	1.400401516564	0.236656355259257	0.351270195474503
DST	ENSG00000151914.19	ENSG00000151914	DST	-1.83135015262241	10.3487261370743	1.19840483598487	0.273640733413779	0.393250183304218
BEND6	ENSG00000151917.17	ENSG00000151917	BEND6	7.10029361801077	2.67605315477009	10.5688767123277	0.00115007589922152	0.00720090978413392
TIAL1	ENSG00000151923.17	ENSG00000151923	TIAL1	6.31852158722641	4.7529415176327	17.1072106674787	3.53279228660585e-05	0.000849280355809728
BAG3	ENSG00000151929.9	ENSG00000151929	BAG3	4.85531765603966	4.18244377046574	10.8552909524293	0.000985138835090901	0.00660943555985932
GLT1D1	ENSG00000151948.11	ENSG00000151948	GLT1D1	-0.0657064626532017	3.736251964954	0.00210522122252499	0.963403751190628	0.977410076695657
TMEM132D	ENSG00000151952.15	ENSG00000151952	TMEM132D	-0.681976333873923	3.61633197194564	0.198855287403546	0.655646415867238	0.756626775512468
RBM46	ENSG00000151962.7	ENSG00000151962	RBM46	0.660028123071448	2.69518236055867	0.158875835649408	0.690193623182976	0.783407506862158
SCHIP1	ENSG00000151967.18	ENSG00000151967	SCHIP1	0.696455859839489	3.99182648996639	0.266901035893362	0.605418200161641	0.714897237369678
MCHR2	ENSG00000152034.10	ENSG00000152034	MCHR2	5.09953569739736	1.39380428307071	5.64029403934471	0.0175522631726548	0.0414815615685376
KCNE4	ENSG00000152049.6	ENSG00000152049	KCNE4	5.13371632390232	2.65345631955711	6.64731830347404	0.00993051777297368	0.0272657888500412
AP1S3	ENSG00000152056.16	ENSG00000152056	AP1S3	2.22484703838524	3.83678925890636	2.68201759180375	0.101487075100203	0.17733089010589
RABGAP1L	ENSG00000152061.23	ENSG00000152061	RABGAP1L	1.21741702355596	6.55231592156302	1.13849703305586	0.285970136112972	0.406957501391537
CCDC74B	ENSG00000152076.18	ENSG00000152076	CCDC74B	0.439926516690564	2.50886711008279	0.0775764517806579	0.780608996255946	0.851567129305355
TMEM56	ENSG00000152078.9	ENSG00000152078	TMEM56	0.864503679297519	3.40615969034893	0.336641614019328	0.56177419045402	0.677207963596476
TUBA3E	ENSG00000152086.8	ENSG00000152086	TUBA3E	5.22131150311188	1.45414170228604	6.11802133885595	0.0133810498281638	0.0337127581249788
ASTN1	ENSG00000152092.15	ENSG00000152092	ASTN1	5.98366298046793	3.72647722598054	11.8348483895558	0.000581324315366145	0.00489823224571282
FAM168B	ENSG00000152102.17	ENSG00000152102	FAM168B	3.16115575777212	4.65766159091313	5.84383333449263	0.0156317346035322	0.0378455774813598
PTPN14	ENSG00000152104.11	ENSG00000152104	PTPN14	1.08864548082525	6.45283380982055	0.77458683063184	0.378801809244687	0.504478660049988
AC093838.4	ENSG00000152117.17	ENSG00000152117	AC093838.4	6.32463930637826	2.79521618066495	10.2882014103175	0.00133883527564727	0.00793387019332512
MGAT5	ENSG00000152127.8	ENSG00000152127	MGAT5	3.72356844759268	4.76960363403569	7.02009531946506	0.00805999399964044	0.0236903519418736
TMEM163	ENSG00000152128.13	ENSG00000152128	TMEM163	0.59168526687146	3.62969776746507	0.168052532399901	0.681848415059621	0.777052765015138
GPATCH11	ENSG00000152133.14	ENSG00000152133	GPATCH11	7.21026546140639	4.26963935034018	17.7334847184473	2.54113981842839e-05	0.000691211961574572
HSPB8	ENSG00000152137.6	ENSG00000152137	HSPB8	7.20846237755889	2.75536285380837	12.1890404024505	0.000480711054113707	0.0043770322060201
GEMIN6	ENSG00000152147.10	ENSG00000152147	GEMIN6	-0.180211762677744	5.00317765536268	0.0192162165827483	0.889748408167167	0.928646709258324
TMEM178A	ENSG00000152154.10	ENSG00000152154	TMEM178A	4.2782136838392	3.31874079719038	6.45279801056041	0.011077774838526	0.0293911413447633
POU4F1	ENSG00000152192.7	ENSG00000152192	POU4F1	1.27078820195443	3.68741762970935	0.744233561789155	0.38830808316779	0.51399712780809
RNF219	ENSG00000152193.7	ENSG00000152193	RNF219	4.88851149913009	2.94610142518014	6.567483585277	0.0103858697105719	0.0280630438710147
CYSLTR2	ENSG00000152207.7	ENSG00000152207	CYSLTR2	-0.332053520641222	3.97984942549682	0.0543542657032141	0.815652684901215	0.876415518435412
GRID2	ENSG00000152208.12	ENSG00000152208	GRID2	-2.92818371665821	6.74654308398025	3.28318072881135	0.0699931582064198	0.130423158395439
ARL11	ENSG00000152213.3	ENSG00000152213	ARL11	0.940370963910459	3.19776276094676	0.391635727038242	0.53144084503436	0.650362059830877
RIT2	ENSG00000152214.12	ENSG00000152214	RIT2	2.37244191472172	2.50199413093223	1.67964312054064	0.194971880144123	0.300789899367018
SETBP1	ENSG00000152217.16	ENSG00000152217	SETBP1	1.23776533439573	5.95019687470067	1.01828022062197	0.312927293250496	0.436618691021227
ARL14EP	ENSG00000152219.4	ENSG00000152219	ARL14EP	2.95060865397903	3.53356297000994	3.83209325609868	0.0502801019668876	0.0994959458375299
EPG5	ENSG00000152223.12	ENSG00000152223	EPG5	2.26469770832857	5.81583408712404	3.61647114583357	0.0572101019402003	0.110740021884247
PSTPIP2	ENSG00000152229.18	ENSG00000152229	PSTPIP2	1.22832773922313	3.34978854450568	0.746736918184869	0.387511312350904	0.513342459963388
ATP5A1	ENSG00000152234.15	ENSG00000152234	ATP5A1	-2.126959111683	7.40237877287341	1.83880932620286	0.175090565627315	0.275338232824567
HAUS1	ENSG00000152240.12	ENSG00000152240	HAUS1	-2.33567978507837	5.42732015728456	2.32085710583901	0.127649672620123	0.213437851126855
C18orf25	ENSG00000152242.10	ENSG00000152242	C18orf25	0.9545461712374	5.55234964435192	0.568442453959378	0.450878508304929	0.575675613505626
PDK1	ENSG00000152256.13	ENSG00000152256	PDK1	6.09052158100009	5.60886621423316	17.6306277854005	2.68233544833964e-05	0.000712593540907062
PDE3B	ENSG00000152270.8	ENSG00000152270	PDE3B	2.09941435969586	4.57156314487105	2.67671466428909	0.101825601886473	0.177820924897139
TCF7L1	ENSG00000152284.4	ENSG00000152284	TCF7L1	4.40753508736975	5.4363664894475	10.6518437854883	0.00109961230765094	0.00702501404893119
TGOLN2	ENSG00000152291.13	ENSG00000152291	TGOLN2	2.59694463450246	6.9036009322927	3.80684567868177	0.051043491123903	0.100802972796007
SH2D6	ENSG00000152292.16	ENSG00000152292	SH2D6	-4.70727915865888	7.3979876232948	6.5499614942322	0.0104886428858402	0.0282609187877764
KCNK13	ENSG00000152315.4	ENSG00000152315	KCNK13	-1.17006198969702	3.91320776004785	0.519085375266787	0.47123209581559	0.594997626419251
UHMK1	ENSG00000152332.15	ENSG00000152332	UHMK1	3.3890935363026	5.81199038092731	7.26296482338151	0.00703909895737306	0.0216983948257356
ATG10	ENSG00000152348.15	ENSG00000152348	ATG10	2.56184495821757	3.82780835881111	3.58581800880269	0.0582747196817286	0.112432250492454
POC5	ENSG00000152359.14	ENSG00000152359	POC5	5.31750177485764	2.71790673606142	8.68681854004678	0.0032051961261004	0.0131416260315874
SPOCK1	ENSG00000152377.13	ENSG00000152377	SPOCK1	5.19837997167457	3.94920711678909	11.2318735093623	0.000804044382894928	0.00584747330584581
FAM151B	ENSG00000152380.9	ENSG00000152380	FAM151B	-0.465912682542839	3.11198392188698	0.0768200205048402	0.781653990366685	0.852285782970898
TADA1	ENSG00000152382.5	ENSG00000152382	TADA1	0.303995028186164	3.97092426621133	0.0539732108800841	0.816288429096687	0.876783405643495
GUCY1A2	ENSG00000152402.10	ENSG00000152402	GUCY1A2	1.22456358805137	4.36195272721248	0.885706256655471	0.346643530130335	0.471521443161684
CWF19L2	ENSG00000152404.15	ENSG00000152404	CWF19L2	2.69297569628604	4.90960939681152	5.09981789321185	0.0239283555049065	0.053344965844833
JMY	ENSG00000152409.8	ENSG00000152409	JMY	1.77277303883576	5.46453131006389	2.17242100502649	0.140504882482557	0.230841269886732
HOMER1	ENSG00000152413.14	ENSG00000152413	HOMER1	8.10638220538206	3.49508180268075	17.7988362140026	2.45533379847126e-05	0.000675392667659742
XRCC4	ENSG00000152422.15	ENSG00000152422	XRCC4	6.8449005893365	2.48324298406308	11.9757899887665	0.000538962127335821	0.00470664595821644
BOLL	ENSG00000152430.17	ENSG00000152430	BOLL	-2.28128425250386	5.10867415430379	2.04963755168011	0.152242429598905	0.246011336685808
ZNF547	ENSG00000152433.14	ENSG00000152433	ZNF547	6.14274217907737	1.99728409772699	8.37647194832528	0.00380109577646215	0.0146160188302455
ZNF773	ENSG00000152439.12	ENSG00000152439	ZNF773	-1.22761006928996	5.20596018053383	0.733470294223491	0.391760638617003	0.517544095910947
ZNF776	ENSG00000152443.12	ENSG00000152443	ZNF776	2.35401729410442	3.97027489679529	2.88336564375818	0.0894987787000896	0.160013363903649
ZNF256	ENSG00000152454.3	ENSG00000152454	ZNF256	5.97803223111073	1.89102123786908	7.96550179711734	0.0047677271880251	0.0169082728488053
SUV39H2	ENSG00000152455.15	ENSG00000152455	SUV39H2	7.11660669614391	2.6891606787827	12.0565704013246	0.000516101529307485	0.0045735856942321
DCLRE1C	ENSG00000152457.17	ENSG00000152457	DCLRE1C	3.21274106767212	4.45420506197186	5.53285516869949	0.0186626271659693	0.0434650936391796
OLAH	ENSG00000152463.14	ENSG00000152463	OLAH	0.00152185784795471	3.1424286975286	2.7998712681665e-08	0.999866491446238	0.999903833071359
RPP38	ENSG00000152464.14	ENSG00000152464	RPP38	-0.0280516586353144	3.08180305260775	0.000340969523982437	0.985267611479446	0.991134949097604
NMT2	ENSG00000152465.17	ENSG00000152465	NMT2	5.08040543495596	4.04539038502091	11.2104176665419	0.000813394105905605	0.00589097434359902
ZSCAN1	ENSG00000152467.9	ENSG00000152467	ZSCAN1	5.81961929630129	1.79129933986673	7.18967121931133	0.00733244147285134	0.022288055520577
ZNF837	ENSG00000152475.6	ENSG00000152475	ZNF837	-2.45235065437911	3.81257955083243	2.05372941442262	0.151833866877238	0.245479784507662
USP12	ENSG00000152484.13	ENSG00000152484	USP12	3.94660710361924	4.89660121253289	9.51457928212817	0.00203845834774185	0.0100991097834929
CCDC50	ENSG00000152492.13	ENSG00000152492	CCDC50	2.05231718668753	5.63728099147707	2.96328240037572	0.0851748701944879	0.153560523372868
CAMK4	ENSG00000152495.10	ENSG00000152495	CAMK4	3.40124740243206	4.3655483881073	6.51696525853986	0.0106850177807769	0.0286407119197143
TRIM36	ENSG00000152503.9	ENSG00000152503	TRIM36	1.80283660201997	3.33036345338171	1.21137763416097	0.271059456507615	0.390456970577365
ZFP36L2	ENSG00000152518.7	ENSG00000152518	ZFP36L2	3.0103447430555	7.82133274126096	4.50210965709088	0.0338530634469949	0.0715688707121261
PAN3	ENSG00000152520.13	ENSG00000152520	PAN3	1.61261561255044	5.18235727502442	1.62118194546317	0.202927060892045	0.310461925639584
PLEKHH2	ENSG00000152527.13	ENSG00000152527	PLEKHH2	-0.181758575246487	5.98770441919512	0.01931991044734	0.889453246140866	0.92849760530917
PFKM	ENSG00000152556.15	ENSG00000152556	PFKM	3.10879890599309	3.59435411321574	4.47370503612197	0.0344202765377046	0.0726050855592953
TMEM123	ENSG00000152558.14	ENSG00000152558	TMEM123	-3.67736377871806	10.5439741862786	3.56186281637907	0.0591213566447241	0.11370277242901
GRIA4	ENSG00000152578.12	ENSG00000152578	GRIA4	1.20714213353707	4.47288170798528	0.856068394590512	0.354841267364981	0.479681219839534
IGSF10	ENSG00000152580.8	ENSG00000152580	IGSF10	2.33904392714655	5.80034349027465	3.34049142239866	0.0675944183908227	0.126796368709722
SPEF2	ENSG00000152582.13	ENSG00000152582	SPEF2	0.924833625809395	5.39644811724588	0.508439884168538	0.475814999282705	0.599208873646816
SPARCL1	ENSG00000152583.12	ENSG00000152583	SPARCL1	10.8421345762811	6.02881336587545	33.4751172669149	7.21815594767037e-09	9.29112653164123e-06
DSPP	ENSG00000152591.12	ENSG00000152591	DSPP	1.45986857337557	3.11165138145649	0.805853328633816	0.369349062271549	0.494930572311358
DMP1	ENSG00000152592.13	ENSG00000152592	DMP1	5.19716093886093	1.44060347741849	6.07696814558652	0.013695562300701	0.0342724870242511
MEPE	ENSG00000152595.16	ENSG00000152595	MEPE	-2.86085811632784	3.90044589338309	2.91042841346173	0.0880084935752112	0.15780966629804
MBNL1	ENSG00000152601.17	ENSG00000152601	MBNL1	3.11154077555447	6.69922666712486	5.77943783487469	0.0162147266698793	0.038910895958854
NADK2	ENSG00000152620.12	ENSG00000152620	NADK2	5.02116558304203	3.1132095674369	6.32462997907878	0.0119072329852775	0.0309679087642162
GPD1L	ENSG00000152642.10	ENSG00000152642	GPD1L	-1.93335736807661	5.73416659170925	1.68505274199656	0.194254412614459	0.299909712107063
GJA1	ENSG00000152661.7	ENSG00000152661	GJA1	1.22733641314954	4.39054656784747	0.788581466670568	0.374529403742821	0.499848701317314
CCNO	ENSG00000152669.8	ENSG00000152669	CCNO	6.3652412361277	2.14163293678652	8.73365879890109	0.00312389012033381	0.0129338344502124
DDX4	ENSG00000152670.18	ENSG00000152670	DDX4	-1.08240784871224	3.97327290223646	0.49175846092341	0.483143942205996	0.606039213416995
CLEC4F	ENSG00000152672.7	ENSG00000152672	CLEC4F	6.21319376820938	3.68918197179794	11.3653227605838	0.000748280728136291	0.0056291118412071
SLC30A6	ENSG00000152683.14	ENSG00000152683	SLC30A6	1.91456749290849	4.38267586885361	2.08849339696577	0.148412368785538	0.241045856444067
PELO	ENSG00000152684.10	ENSG00000152684	PELO	7.49707700936461	2.98835994489768	14.3893068815908	0.000148644006119887	0.00216076337442167
RASGRP3	ENSG00000152689.17	ENSG00000152689	RASGRP3	-0.35603468495581	5.86489545544723	0.082371507191521	0.774108975774774	0.846720430545797
SAR1B	ENSG00000152700.13	ENSG00000152700	SAR1B	1.41471204044893	5.2821850983312	1.3974030655644	0.237158866428779	0.351845504197851
GPR180	ENSG00000152749.7	ENSG00000152749	GPR180	-0.817343382519387	5.86682526783204	0.385486439385815	0.534681514281767	0.653289220871831
TCTEX1D1	ENSG00000152760.9	ENSG00000152760	TCTEX1D1	-1.45184306385275	3.27714447471461	0.765088120321014	0.38174088401972	0.507379152137268
WDR78	ENSG00000152763.16	ENSG00000152763	WDR78	1.3677579246843	5.21530384038855	1.16749306651785	0.279916947196585	0.399993332047906
ANKRD22	ENSG00000152766.5	ENSG00000152766	ANKRD22	6.05451791541301	1.94046038377429	8.16899076445265	0.00426126108609319	0.0157690480499723
FARP1	ENSG00000152767.16	ENSG00000152767	FARP1	3.21419462260586	7.06646576913773	5.82052947506546	0.015840175926511	0.0382443833557377
IFIT5	ENSG00000152778.8	ENSG00000152778	IFIT5	8.0880393281213	3.47922870643848	17.1217115612004	3.50592237227829e-05	0.000845227486390813
SLC16A12	ENSG00000152779.13	ENSG00000152779	SLC16A12	2.4903306709385	1.97524032901855	1.72020181881821	0.189667068523373	0.294106430514783
PANK1	ENSG00000152782.16	ENSG00000152782	PANK1	6.01486299691576	3.1905471902232	11.2915101365613	0.000778623224337706	0.00576470146252817
PRDM8	ENSG00000152784.15	ENSG00000152784	PRDM8	0.384397675567023	4.24163875171256	0.0825093195321926	0.773925226164635	0.846575763204563
BMP3	ENSG00000152785.6	ENSG00000152785	BMP3	-0.920109369916667	3.55094341642727	0.318270119196516	0.572649099177444	0.687066717377043
HNRNPDL	ENSG00000152795.17	ENSG00000152795	HNRNPDL	-4.48860485993109	10.2908054376226	5.12886666453409	0.0235310876992666	0.0525933444753933
HHEX	ENSG00000152804.10	ENSG00000152804	HHEX	-2.07186117773785	4.33612913098774	1.73500920083529	0.18777243846186	0.291648580068788
UTRN	ENSG00000152818.18	ENSG00000152818	UTRN	3.25060251927696	7.57525636579689	6.07914554341774	0.0136786916346339	0.0342442633788555
GRM1	ENSG00000152822.13	ENSG00000152822	GRM1	4.24426234921921	3.55001153794315	6.86440981617301	0.00879292839434013	0.0250726412213
PTPRK	ENSG00000152894.14	ENSG00000152894	PTPRK	6.88758252218254	3.92701451161693	14.9374792961519	0.000111133115251334	0.00180390624583577
GGPS1	ENSG00000152904.11	ENSG00000152904	GGPS1	4.49282985151779	4.90785677945724	10.1769550844911	0.00142206828600233	0.00822482658732968
CNTNAP4	ENSG00000152910.18	ENSG00000152910	CNTNAP4	2.88148416099502	3.40675664793438	3.59380723124937	0.0579952328823711	0.111994263183601
ZNF117	ENSG00000152926.14	ENSG00000152926	ZNF117	9.13654282391654	4.4112161768457	25.5320284543521	4.35099879854083e-07	5.61703225097301e-05
PART1	ENSG00000152931.7	ENSG00000152931	PART1	5.75637987890721	3.78073236562517	11.2357675015856	0.000802359194887591	0.0058425892393191
RAB3C	ENSG00000152932.7	ENSG00000152932	RAB3C	0.660992040663088	4.76096871267298	0.244345397540414	0.621085105798879	0.72820155001856
LMNTD1	ENSG00000152936.10	ENSG00000152936	LMNTD1	-5.06952827918857	6.83983186820757	6.98179023089934	0.00823431985523313	0.024042368641564
MARVELD2	ENSG00000152939.14	ENSG00000152939	MARVELD2	6.28984627684894	2.09249537271152	9.64776168339625	0.00189582453255902	0.00969848080628667
MED21	ENSG00000152944.8	ENSG00000152944	MED21	8.61097096116111	3.93541843729985	21.672081389193	3.23464905163982e-06	0.000189302730200076
PLOD2	ENSG00000152952.11	ENSG00000152952	PLOD2	-3.31870039664737	8.11269597416422	3.85253025136845	0.0496710046711104	0.0985454064809799
STK32B	ENSG00000152953.12	ENSG00000152953	STK32B	2.15678299471054	2.88352757598309	2.03268651387649	0.15394827010715	0.248390022264972
NRSN1	ENSG00000152954.11	ENSG00000152954	NRSN1	-0.353431110159549	3.592378674566	0.0548235595804201	0.814872944672989	0.875916000650379
JAKMIP1	ENSG00000152969.17	ENSG00000152969	JAKMIP1	4.63935718141157	2.86505670531235	5.92698779013238	0.0149107082091291	0.0365134154382096
ZIC1	ENSG00000152977.9	ENSG00000152977	ZIC1	1.58310459828724	4.51543388634502	1.48282126400482	0.223333630557245	0.335461026704804
ADGRA3	ENSG00000152990.13	ENSG00000152990	ADGRA3	0.9567620666484	4.28513365731967	0.527176245752681	0.467796449662682	0.591968292242853
CPB1	ENSG00000153002.11	ENSG00000153002	CPB1	5.04493889698616	7.03740265371538	10.40018222054	0.00126002878991711	0.00763791898966271
SREK1IP1	ENSG00000153006.15	ENSG00000153006	SREK1IP1	8.35951447508305	3.71414710902719	19.57377595149	9.67886451667919e-06	0.000368700011619814
LGI2	ENSG00000153012.11	ENSG00000153012	LGI2	4.88989846872893	3.06903940218916	7.50998583124363	0.00613578543128927	0.019782799572726
CWC27	ENSG00000153015.15	ENSG00000153015	CWC27	3.10232689890952	3.69298503363837	4.54727325570746	0.0329712138663252	0.0700005991541796
MR1	ENSG00000153029.14	ENSG00000153029	MR1	6.6216195025224	4.32613947374544	14.0121392580358	0.00018163420468036	0.00244045431126755
SRP19	ENSG00000153037.13	ENSG00000153037	SRP19	3.29702227968107	1.48268988292147	3.00254159614802	0.0831340058780959	0.150545936712855
CENPH	ENSG00000153044.9	ENSG00000153044	CENPH	6.1217536827703	1.98086772724948	8.61137144363668	0.0033407066071294	0.0135169774703721
CDYL	ENSG00000153046.17	ENSG00000153046	CDYL	1.79448542987637	4.6228141584181	2.16680487432944	0.141018962877723	0.231488035192711
CARHSP1	ENSG00000153048.10	ENSG00000153048	CARHSP1	0.699240348953046	5.60196985376668	0.314971827678463	0.574645178178818	0.688887969572825
TEKT5	ENSG00000153060.7	ENSG00000153060	TEKT5	7.1055423214131	2.67773676383247	11.5459762378332	0.000678960396901513	0.00532369971213718
BANK1	ENSG00000153064.11	ENSG00000153064	BANK1	1.56478021829979	4.11984815666936	1.30427353377905	0.25343408655614	0.370449037184823
TXNDC11	ENSG00000153066.12	ENSG00000153066	TXNDC11	4.4682090701978	4.2904453543351	9.86051040534401	0.00168864251026263	0.0091124938634882
DAB2	ENSG00000153071.14	ENSG00000153071	DAB2	3.14995073461012	6.13017013368311	5.71965772754496	0.0167760004216697	0.039990116134519
ACMSD	ENSG00000153086.13	ENSG00000153086	ACMSD	0.0128953434912298	2.43932118206073	4.60282096987896e-05	0.994586866082785	0.996554226658438
ACOXL	ENSG00000153093.18	ENSG00000153093	ACOXL	-1.43593350620897	5.05617288083316	1.16598204312155	0.280228363163548	0.400344912646717
BCL2L11	ENSG00000153094.21	ENSG00000153094	BCL2L11	1.42449647527722	5.00926987692181	1.40959304199481	0.235123962321945	0.34952517649534
ANAPC1	ENSG00000153107.11	ENSG00000153107	ANAPC1	3.80112485052659	4.87106186481309	8.70863501822358	0.00316706258022897	0.0130486174668004
CAST	ENSG00000153113.23	ENSG00000153113	CAST	2.26782910698932	6.31377107410838	3.36140880518687	0.0667409497930496	0.125557052552301
SCOC	ENSG00000153130.17	ENSG00000153130	SCOC	0.13730616352613	3.80390785685164	0.00973134400170395	0.921418095032629	0.949043977113209
CLGN	ENSG00000153132.12	ENSG00000153132	CLGN	3.25840800689043	2.0678716994935	3.04158934461426	0.0811564230692656	0.147608630478844
CETN3	ENSG00000153140.8	ENSG00000153140	CETN3	2.92512893987561	2.03934339530897	2.57611781808965	0.108487441451745	0.187233473261672
SMARCA5	ENSG00000153147.5	ENSG00000153147	SMARCA5	5.36865387979694	5.87988584192872	15.3938329253497	8.72726579231596e-05	0.0015501497339883
SYCP2L	ENSG00000153157.12	ENSG00000153157	SYCP2L	1.9932598414787	2.86743086163296	1.399444511627	0.236816599623267	0.351467555650054
BMP6	ENSG00000153162.8	ENSG00000153162	BMP6	2.55061167720625	3.06368081239318	2.69891729051469	0.100416418092976	0.175930166430244
RGPD3	ENSG00000153165.18	ENSG00000153165	RGPD3	-1.26026851902478	3.58544825606488	0.610827886000017	0.434476266626589	0.559688456959817
RASSF3	ENSG00000153179.12	ENSG00000153179	RASSF3	2.59760415657748	5.46001308290008	5.07960029967144	0.0242089502600116	0.0538577681806288
HNRNPU	ENSG00000153187.17	ENSG00000153187	HNRNPU	3.95748335506548	7.56894485382528	8.44654511329247	0.00365737570597413	0.0143059342928985
RANBP2	ENSG00000153201.15	ENSG00000153201	RANBP2	2.35197768819806	6.78889846557989	3.52405823702452	0.0604841778307639	0.115959568862456
AHCTF1	ENSG00000153207.14	ENSG00000153207	AHCTF1	3.07010020078463	5.24482068572263	6.05140906504126	0.0138952040144326	0.0346481855980365
MERTK	ENSG00000153208.16	ENSG00000153208	MERTK	-0.985133130320787	5.36448701893627	0.546082019072497	0.459923012881787	0.584272303175483
TMEM87B	ENSG00000153214.9	ENSG00000153214	TMEM87B	2.30235859553091	5.01426792562268	3.06443813906769	0.0800228222905814	0.145945694879641
PTPRR	ENSG00000153233.12	ENSG00000153233	PTPRR	7.21524786565272	2.7636764725274	11.921940697427	0.000554766569530214	0.00477961743020508
NR4A2	ENSG00000153234.13	ENSG00000153234	NR4A2	4.52979978123982	4.73039903030035	10.515534828814	0.00118375166132983	0.00733860116239254
CCDC148	ENSG00000153237.17	ENSG00000153237	CCDC148	0.296488777308806	3.30640075000545	0.0358957789979542	0.849730880979746	0.900810829302983
